ID,Asistencia,Parcial_1,Parcial_2,Parcial_3,TP,Examen_Final,Bono,Nota_Final,Clasificacion
ESTU-0500,99.3,91.8,64.5,84.2,65.1,77.9,13.0,78.8,Satisfactorio
ESTU-0501,84.9,71.1,89.7,57.2,76.0,71.1,0.0,72.7,Satisfactorio
ESTU-0502,76.8,68.8,85.9,88.2,70.8,43.1,0.0,46.5,Insuficiente
ESTU-0503,85.0,41.5,74.4,99.8,57.3,54.0,0.0,40.2,Insuficiente
ESTU-0504,90.7,60.5,97.4,41.8,40.4,69.5,0.0,62.5,Bueno
ESTU-0505,84.2,62.8,52.0,93.8,69.8,58.6,0.0,65.2,Bueno
ESTU-0506,100.0,63.9,46.6,77.4,57.1,50.9,0.0,36.5,Insuficiente
ESTU-0507,95.5,74.8,91.2,98.4,84.1,70.2,16.8,83.5,Optimo
ESTU-0508,91.1,72.0,66.3,67.9,41.4,59.4,0.0,59.5,Regular
ESTU-0509,97.5,76.5,90.8,90.8,75.1,55.5,15.0,74.6,Satisfactorio
ESTU-0510,86.3,85.9,93.6,43.7,96.5,67.8,0.0,76.2,Satisfactorio
ESTU-0511,80.7,88.8,43.7,60.1,50.5,48.0,0.0,55.0,Regular
ESTU-0512,83.0,83.1,93.0,44.0,68.3,95.7,0.0,43.0,Insuficiente
ESTU-0513,96.6,97.3,66.9,98.5,45.5,92.1,9.1,82.8,Optimo
ESTU-0514,93.3,41.1,70.6,89.0,77.5,82.5,0.0,75.3,Satisfactorio
ESTU-0515,97.0,51.7,77.6,91.2,73.0,46.4,0.0,44.0,Insuficiente
ESTU-0516,84.0,40.5,95.6,96.3,64.4,86.6,0.0,43.9,Insuficiente
ESTU-0517,68.8,78.8,41.1,45.1,71.3,88.5,0.0,36.3,Insuficiente
ESTU-0518,90.5,93.9,68.6,63.1,93.8,86.1,0.0,83.3,Optimo
ESTU-0519,99.4,54.6,81.3,44.3,51.8,46.8,10.4,55.2,Regular
ESTU-0520,57.5,95.6,83.4,52.6,41.4,78.6,0.0,39.2,Insuficiente
ESTU-0521,96.0,43.6,81.6,53.8,91.7,90.1,0.0,42.2,Insuficiente
ESTU-0522,100.0,96.1,48.1,68.1,74.6,74.6,0.0,43.2,Insuficiente
ESTU-0523,98.5,61.1,58.0,56.1,93.4,78.8,18.7,77.3,Satisfactorio
ESTU-0524,92.1,46.1,61.5,46.1,75.8,67.5,0.0,62.6,Bueno
ESTU-0525,91.9,69.2,88.3,50.0,88.6,71.7,0.0,74.1,Satisfactorio
ESTU-0526,95.0,55.4,56.7,48.8,65.8,42.1,0.0,34.6,Insuficiente
ESTU-0527,93.0,57.1,52.6,98.4,85.0,78.3,0.0,44.7,Insuficiente
ESTU-0528,85.0,58.4,97.4,85.6,94.8,44.9,0.0,51.1,Regular
ESTU-0529,52.8,88.2,40.5,98.1,74.3,66.1,0.0,45.1,Insuficiente
ESTU-0530,93.2,72.3,99.9,66.4,50.8,57.6,0.0,65.0,Bueno
ESTU-0531,90.6,58.7,80.6,56.7,56.1,72.7,0.0,66.4,Bueno
ESTU-0532,100.0,76.6,89.7,87.9,51.9,48.0,10.4,65.5,Bueno
ESTU-0533,99.8,83.0,57.7,59.6,54.8,81.5,11.0,72.5,Satisfactorio
ESTU-0534,94.0,56.4,40.9,58.0,58.4,87.7,0.0,32.4,Insuficiente
ESTU-0535,88.4,64.8,84.3,54.0,73.3,49.8,0.0,61.7,Bueno
ESTU-0536,97.2,47.3,90.0,47.8,75.3,46.3,15.1,61.3,Bueno
ESTU-0537,92.5,50.9,84.4,55.4,65.6,48.7,0.0,58.0,Regular
ESTU-0538,62.4,80.9,48.6,61.3,76.9,92.6,0.0,40.8,Insuficiente
ESTU-0539,97.0,50.9,85.2,80.4,44.9,71.7,0.0,37.8,Insuficiente
ESTU-0540,84.0,71.5,86.1,43.8,45.3,68.0,0.0,35.9,Insuficiente
ESTU-0541,97.7,82.5,79.5,52.6,50.3,46.4,10.1,59.2,Regular
ESTU-0542,80.3,46.4,86.0,88.5,71.1,79.0,0.0,75.3,Satisfactorio
ESTU-0543,80.0,74.0,90.8,48.8,52.8,92.1,0.0,39.0,Insuficiente
ESTU-0544,83.6,55.4,76.8,60.6,57.0,89.7,0.0,73.0,Satisfactorio
ESTU-0545,80.9,97.8,45.3,91.9,64.0,77.6,0.0,75.2,Satisfactorio
ESTU-0546,97.0,69.0,69.3,49.3,88.7,44.5,0.0,42.7,Insuficiente
ESTU-0547,55.7,88.4,44.7,45.0,40.8,46.7,0.0,31.9,Insuficiente
ESTU-0548,83.6,73.0,64.5,69.1,79.0,43.0,0.0,60.5,Regular
ESTU-0549,100.0,42.6,64.4,58.1,80.1,55.4,0.0,38.0,Insuficiente
ESTU-0550,88.6,78.0,44.0,73.8,87.9,48.1,0.0,62.9,Bueno
ESTU-0551,96.0,97.1,60.9,88.2,96.0,55.6,0.0,52.0,Regular
ESTU-0552,92.6,76.1,46.7,48.2,41.2,63.1,0.0,56.3,Regular
ESTU-0553,81.0,89.2,88.5,74.8,49.2,96.6,0.0,43.5,Insuficiente
ESTU-0554,80.0,93.1,96.9,70.3,93.2,76.6,0.0,53.3,Regular
ESTU-0555,93.8,53.7,44.3,48.6,67.5,90.1,0.0,69.1,Bueno
ESTU-0556,85.0,52.7,97.3,77.4,73.9,82.6,0.0,45.1,Insuficiente
ESTU-0557,84.0,76.7,71.4,56.4,79.8,46.8,0.0,43.2,Insuficiente
ESTU-0558,51.4,64.7,58.0,69.3,80.7,84.2,0.0,41.7,Insuficiente
ESTU-0559,87.8,90.4,44.6,44.9,95.9,56.5,0.0,65.8,Bueno
ESTU-0560,81.0,94.0,70.0,67.6,99.8,78.3,0.0,82.2,Optimo
ESTU-0561,85.2,61.2,87.7,58.4,83.2,60.5,0.0,68.5,Bueno
ESTU-0562,60.6,54.2,82.4,89.3,57.2,99.9,0.0,41.6,Insuficiente
ESTU-0563,84.0,86.8,43.0,43.4,92.8,55.8,0.0,41.6,Insuficiente
ESTU-0564,89.0,56.5,44.4,65.1,43.0,56.7,0.0,30.7,Insuficiente
ESTU-0565,96.0,89.4,64.2,67.5,53.9,95.8,0.0,40.3,Insuficiente
ESTU-0566,88.0,65.4,57.7,83.5,93.8,41.5,0.0,46.3,Insuficiente
ESTU-0567,98.0,80.1,53.9,74.5,55.4,81.8,0.0,38.9,Insuficiente
ESTU-0568,83.0,45.7,56.9,80.0,53.2,83.5,0.0,35.0,Insuficiente
ESTU-0569,95.2,77.4,88.2,86.6,48.3,90.2,9.7,81.3,Optimo
ESTU-0570,96.0,67.1,95.8,91.7,91.5,98.5,0.0,52.2,Regular
ESTU-0571,81.0,75.2,64.3,58.8,70.0,98.5,0.0,40.4,Insuficiente
ESTU-0572,89.2,50.1,94.4,72.3,80.5,43.9,0.0,62.6,Bueno
ESTU-0573,87.0,84.2,59.3,90.4,54.3,89.3,0.0,42.0,Insuficiente
ESTU-0574,81.1,91.8,68.6,99.4,85.5,78.8,0.0,83.3,Optimo
ESTU-0575,93.1,53.0,53.6,93.4,85.6,78.8,0.0,75.3,Satisfactorio
ESTU-0576,97.5,45.7,78.4,62.3,58.8,47.7,11.8,58.0,Regular
ESTU-0577,81.0,41.4,98.7,51.7,64.6,79.0,0.0,38.5,Insuficiente
ESTU-0578,96.3,78.5,76.2,69.4,52.6,98.9,10.5,82.1,Optimo
ESTU-0579,82.0,76.4,61.5,84.5,98.6,94.7,0.0,49.4,Insuficiente
ESTU-0580,91.0,72.8,78.9,69.6,78.7,66.3,0.0,45.2,Insuficiente
ESTU-0581,91.0,53.9,47.4,69.0,96.1,42.4,0.0,41.9,Insuficiente
ESTU-0582,99.0,63.5,93.3,90.3,58.2,61.7,11.6,71.6,Satisfactorio
ESTU-0583,96.0,75.7,70.2,61.7,86.9,89.6,0.0,45.1,Insuficiente
ESTU-0584,94.0,69.8,67.0,91.6,86.0,82.1,0.0,47.6,Insuficiente
ESTU-0585,81.7,99.3,75.2,64.4,81.5,67.6,0.0,75.2,Satisfactorio
ESTU-0586,84.0,48.2,77.5,59.7,97.9,43.3,0.0,44.3,Insuficiente
ESTU-0587,81.0,81.7,44.3,67.2,63.6,65.6,0.0,38.5,Insuficiente
ESTU-0588,86.0,64.3,81.0,85.7,47.8,68.1,0.0,40.4,Insuficiente
ESTU-0589,81.0,65.7,54.5,47.6,80.3,95.7,0.0,38.4,Insuficiente
ESTU-0590,81.0,83.1,82.8,51.8,83.8,78.5,0.0,45.8,Insuficiente
ESTU-0591,94.0,81.5,89.4,97.1,74.5,58.7,0.0,50.6,Insuficiente
ESTU-0592,82.0,99.5,88.2,50.5,52.4,71.5,0.0,70.8,Bueno
ESTU-0593,81.0,47.7,73.2,74.1,70.3,44.0,0.0,40.1,Insuficiente
ESTU-0594,85.0,46.2,71.2,74.8,58.7,98.4,0.0,37.4,Insuficiente
ESTU-0595,94.8,83.5,48.6,69.4,65.6,61.6,0.0,64.6,Bueno
ESTU-0596,94.0,74.7,86.5,78.7,78.7,68.7,0.0,47.7,Insuficiente
ESTU-0597,83.4,56.4,56.3,53.8,84.7,61.3,0.0,63.7,Bueno
ESTU-0598,89.0,44.8,69.8,73.2,53.9,81.0,0.0,35.8,Insuficiente
ESTU-0599,59.6,45.1,57.1,62.3,64.3,79.7,0.0,34.8,Insuficiente
ESTU-0600,52.0,93.7,48.0,79.7,56.1,82.9,0.0,40.7,Insuficiente
ESTU-0601,96.0,51.5,77.8,48.5,51.9,56.1,0.0,34.1,Insuficiente
ESTU-0602,99.0,59.4,43.3,74.3,87.0,58.9,0.0,41.0,Insuficiente
ESTU-0603,81.0,53.6,84.9,51.1,94.6,47.5,0.0,44.2,Insuficiente
ESTU-0604,81.0,61.3,59.1,56.7,62.2,79.3,0.0,36.0,Insuficiente
ESTU-0605,90.0,44.2,40.0,53.1,85.1,42.4,0.0,35.3,Insuficiente
ESTU-0606,90.0,71.1,70.7,51.0,93.8,75.9,0.0,44.5,Insuficiente
ESTU-0607,95.0,44.1,42.8,89.5,90.8,92.2,0.0,41.7,Insuficiente
ESTU-0608,95.0,88.0,56.6,57.1,51.0,93.4,0.0,37.1,Insuficiente
ESTU-0609,87.0,54.0,82.4,95.6,97.4,66.9,0.0,50.4,Insuficiente
ESTU-0610,84.5,72.4,43.8,98.2,62.6,67.6,0.0,68.1,Bueno
ESTU-0611,82.0,92.8,90.4,74.3,60.4,44.6,0.0,46.4,Insuficiente
ESTU-0612,90.0,79.1,40.2,48.6,43.7,80.2,0.0,63.2,Bueno
ESTU-0613,81.4,72.0,54.8,62.5,69.2,89.3,0.0,74.8,Satisfactorio
ESTU-0614,54.1,59.5,84.5,87.9,46.5,54.7,0.0,40.2,Insuficiente
ESTU-0615,93.7,60.0,59.0,62.0,54.9,65.3,0.0,61.2,Bueno
ESTU-0616,96.0,80.2,46.1,45.2,59.0,90.3,11.8,73.1,Satisfactorio
ESTU-0617,97.0,99.6,61.6,73.4,88.5,92.6,0.0,49.0,Insuficiente
ESTU-0618,98.0,79.7,56.2,90.7,92.5,54.6,0.0,48.7,Insuficiente
ESTU-0619,90.3,73.5,90.6,87.8,58.1,73.0,0.0,74.4,Satisfactorio
ESTU-0620,87.4,83.8,58.8,50.5,91.5,51.5,0.0,64.6,Bueno
ESTU-0621,84.0,67.9,87.3,80.4,91.4,46.1,0.0,49.7,Insuficiente
ESTU-0622,89.0,43.6,93.5,53.2,85.9,94.7,0.0,42.5,Insuficiente
ESTU-0623,100.0,73.7,66.0,53.1,48.8,89.2,0.0,35.5,Insuficiente
ESTU-0624,84.0,97.5,94.6,92.4,81.4,85.6,0.0,54.2,Regular
ESTU-0625,80.9,50.5,62.6,55.0,96.7,42.9,0.0,58.9,Regular
ESTU-0626,93.0,81.4,97.8,55.8,81.0,90.6,0.0,47.5,Insuficiente
ESTU-0627,93.0,52.1,45.4,40.0,59.9,66.3,0.0,30.3,Insuficiente
ESTU-0628,87.4,72.1,81.2,92.2,70.0,60.5,0.0,70.9,Bueno
ESTU-0629,88.0,45.8,69.6,87.6,78.7,72.8,0.0,42.8,Insuficiente
ESTU-0630,94.0,67.0,63.3,77.6,70.6,45.5,0.0,41.8,Insuficiente
ESTU-0631,85.7,85.4,78.0,85.0,47.2,85.4,0.0,76.7,Satisfactorio
ESTU-0632,94.8,60.9,82.2,49.1,58.7,74.9,0.0,67.3,Bueno
ESTU-0633,94.0,79.9,40.3,67.5,88.1,51.2,0.0,42.6,Insuficiente
ESTU-0634,90.0,87.7,50.0,61.1,91.7,51.3,0.0,44.8,Insuficiente
ESTU-0635,55.4,95.6,82.8,45.6,48.2,51.1,0.0,39.5,Insuficiente
ESTU-0636,83.0,54.1,80.0,69.2,97.1,43.4,0.0,46.5,Insuficiente
ESTU-0637,96.0,64.0,98.0,95.2,59.7,75.3,0.0,46.2,Insuficiente
ESTU-0638,99.0,49.1,85.7,42.4,79.7,90.4,0.0,39.6,Insuficiente
ESTU-0639,93.0,99.5,97.0,57.5,85.1,41.0,0.0,50.9,Insuficiente
ESTU-0640,93.0,95.6,82.2,52.5,88.7,42.9,0.0,48.4,Insuficiente
ESTU-0641,92.0,72.4,57.9,54.3,96.7,74.4,0.0,43.9,Insuficiente
ESTU-0642,98.0,90.5,46.3,94.5,58.8,89.2,0.0,42.6,Insuficiente
ESTU-0643,94.0,71.3,86.9,68.1,91.5,59.6,0.0,48.5,Insuficiente
ESTU-0644,90.0,77.4,78.6,68.0,47.9,61.0,0.0,39.4,Insuficiente
ESTU-0645,92.0,45.3,42.9,85.6,82.3,75.8,0.0,39.6,Insuficiente
ESTU-0646,94.5,85.3,61.6,49.3,84.5,56.5,0.0,65.7,Bueno
ESTU-0647,79.7,47.7,97.4,69.2,80.7,41.6,0.0,44.7,Insuficiente
ESTU-0648,84.0,89.6,70.0,65.8,55.1,84.1,0.0,74.7,Satisfactorio
ESTU-0649,89.5,86.9,66.0,75.8,92.4,77.5,0.0,80.0,Satisfactorio
ESTU-0650,98.0,82.5,67.5,100.0,50.1,74.8,0.0,43.3,Insuficiente
ESTU-0651,84.0,42.2,52.5,86.2,43.2,84.5,0.0,32.8,Insuficiente
ESTU-0652,86.0,58.2,62.1,63.9,83.0,80.5,0.0,41.2,Insuficiente
ESTU-0653,86.0,55.8,62.2,89.7,68.5,52.4,0.0,41.4,Insuficiente
ESTU-0654,87.3,61.6,43.1,50.2,90.9,61.1,0.0,63.3,Bueno
ESTU-0655,91.0,45.3,86.1,41.8,63.0,47.6,0.0,35.7,Insuficiente
ESTU-0656,92.0,96.2,65.0,52.3,50.1,47.8,0.0,38.5,Insuficiente
ESTU-0657,83.0,73.2,89.3,60.4,90.2,80.6,0.0,47.8,Insuficiente
ESTU-0658,88.0,58.3,91.0,70.6,72.9,91.5,0.0,43.9,Insuficiente
ESTU-0659,82.3,63.8,52.7,76.9,51.4,97.8,0.0,75.2,Satisfactorio
ESTU-0660,94.0,66.8,79.4,94.6,83.2,77.7,0.0,48.7,Insuficiente
ESTU-0661,81.0,76.0,68.3,70.6,70.7,51.0,0.0,42.8,Insuficiente
ESTU-0662,99.3,70.9,92.8,70.1,76.3,46.3,15.3,68.0,Bueno
ESTU-0663,80.3,95.2,52.9,43.0,67.7,88.8,0.0,74.5,Satisfactorio
ESTU-0664,87.0,69.8,80.7,42.1,89.7,74.7,0.0,43.6,Insuficiente
ESTU-0665,98.0,99.5,76.5,73.1,89.8,77.1,0.0,51.2,Regular
ESTU-0666,84.0,91.1,57.7,66.3,82.6,86.9,0.0,45.2,Insuficiente
ESTU-0667,81.0,52.5,48.2,90.4,46.3,82.2,0.0,34.7,Insuficiente
ESTU-0668,92.0,95.8,79.1,49.6,90.3,90.1,0.0,48.0,Insuficiente
ESTU-0669,80.0,47.0,84.3,41.5,80.3,43.4,0.0,39.1,Insuficiente
ESTU-0670,100.0,89.0,58.9,66.9,81.8,84.9,0.0,45.0,Insuficiente
ESTU-0671,95.0,62.8,78.7,54.2,61.8,91.1,0.0,38.4,Insuficiente
ESTU-0672,94.8,92.7,63.7,43.0,92.8,57.2,0.0,68.0,Bueno
ESTU-0673,90.0,92.1,82.8,83.5,83.5,78.4,0.0,51.1,Regular
ESTU-0674,88.0,88.4,52.0,46.7,46.8,58.8,0.0,34.3,Insuficiente
ESTU-0675,98.0,87.4,93.4,76.5,64.5,97.5,0.0,47.2,Insuficiente
ESTU-0676,99.1,58.3,57.2,56.9,93.2,42.0,18.6,62.1,Bueno
ESTU-0677,84.0,44.9,62.1,50.4,42.8,74.8,0.0,29.5,Insuficiente
ESTU-0678,69.9,64.2,43.5,62.8,97.7,50.0,0.0,42.3,Insuficiente
ESTU-0679,98.5,50.4,46.7,88.1,80.7,82.7,16.1,77.1,Satisfactorio
ESTU-0680,93.3,81.7,71.0,63.5,77.9,50.6,0.0,64.6,Bueno
ESTU-0681,90.9,60.8,56.1,85.0,56.2,54.1,0.0,59.8,Regular
ESTU-0682,81.0,98.5,90.1,47.5,54.9,69.7,0.0,42.5,Insuficiente
ESTU-0683,90.0,78.5,40.9,86.4,96.5,94.9,0.0,46.7,Insuficiente
ESTU-0684,83.4,89.3,62.7,54.2,57.9,52.7,0.0,60.1,Regular
ESTU-0685,96.5,48.0,60.2,80.6,86.5,48.7,17.3,65.4,Bueno
ESTU-0686,77.8,91.7,41.2,73.9,63.6,85.5,0.0,40.3,Insuficiente
ESTU-0687,96.0,95.4,47.5,95.7,48.4,70.0,0.0,41.5,Insuficiente
ESTU-0688,85.0,69.2,64.8,63.2,40.6,94.7,0.0,34.4,Insuficiente
ESTU-0689,88.5,76.4,69.6,44.0,72.7,48.8,0.0,59.4,Regular
ESTU-0690,81.0,85.9,64.3,41.1,98.5,78.8,0.0,45.2,Insuficiente
ESTU-0691,87.0,50.5,71.9,89.6,62.1,54.0,0.0,40.7,Insuficiente
ESTU-0692,92.0,70.2,75.7,71.5,61.4,49.4,0.0,41.3,Insuficiente
ESTU-0693,85.0,63.9,40.6,86.5,60.6,81.0,0.0,37.6,Insuficiente
ESTU-0694,62.1,48.8,67.8,54.1,71.2,75.6,0.0,37.0,Insuficiente
ESTU-0695,99.0,62.1,97.8,60.7,66.4,85.3,0.0,42.7,Insuficiente
ESTU-0696,80.5,44.1,71.1,41.8,92.8,58.6,0.0,62.9,Bueno
ESTU-0697,96.0,41.5,80.7,97.7,70.3,66.9,0.0,43.4,Insuficiente
ESTU-0698,80.0,48.1,58.7,80.1,70.5,64.3,0.0,39.0,Insuficiente
ESTU-0699,85.0,97.8,86.4,96.0,48.3,99.0,0.0,47.0,Insuficiente
ESTU-0700,90.0,73.0,86.4,55.9,99.0,57.5,0.0,48.5,Insuficiente
ESTU-0701,76.6,97.9,71.3,76.7,55.0,57.7,0.0,43.8,Insuficiente
ESTU-0702,82.0,65.9,98.6,80.7,44.4,61.3,0.0,41.6,Insuficiente
ESTU-0703,97.0,58.7,47.5,59.1,79.8,73.9,0.0,38.0,Insuficiente
ESTU-0704,84.0,70.4,41.0,90.9,75.7,55.1,0.0,42.1,Insuficiente
ESTU-0705,91.0,66.4,86.2,96.8,64.9,94.9,0.0,46.2,Insuficiente
ESTU-0706,99.5,46.3,88.4,93.1,65.3,55.9,13.1,68.4,Bueno
ESTU-0707,87.0,78.4,47.2,84.3,87.1,93.7,0.0,45.4,Insuficiente
ESTU-0708,90.5,53.0,55.9,56.6,51.7,46.2,0.0,50.9,Insuficiente
ESTU-0709,80.0,77.2,41.1,56.9,89.2,79.4,0.0,41.2,Insuficiente
ESTU-0710,84.1,79.0,57.6,97.8,78.9,94.4,0.0,84.8,Optimo
ESTU-0711,88.0,49.1,86.4,40.6,65.1,50.1,0.0,56.5,Regular
ESTU-0712,88.0,43.7,71.1,83.0,67.5,98.1,0.0,39.9,Insuficiente
ESTU-0713,90.0,86.8,60.9,82.4,55.4,67.2,0.0,41.8,Insuficiente
ESTU-0714,85.0,67.6,62.3,77.4,85.1,96.7,0.0,44.7,Insuficiente
ESTU-0715,96.0,43.5,40.1,99.4,70.8,80.6,0.0,38.6,Insuficiente
ESTU-0716,96.5,99.7,58.0,58.7,59.3,58.1,11.9,66.3,Bueno
ESTU-0717,91.5,43.5,78.8,60.4,75.8,51.3,0.0,60.0,Regular
ESTU-0718,98.3,81.7,98.5,44.7,99.7,58.2,19.9,77.2,Satisfactorio
ESTU-0719,56.2,99.0,90.8,66.6,66.1,45.6,0.0,47.4,Insuficiente
ESTU-0720,86.5,54.4,41.4,55.7,95.2,48.6,0.0,58.7,Regular
ESTU-0721,96.9,48.5,93.9,60.6,60.7,46.3,12.1,60.1,Regular
ESTU-0722,97.0,47.3,87.0,90.1,43.3,65.4,0.0,38.6,Insuficiente
ESTU-0723,90.0,58.2,86.8,96.1,52.3,87.7,0.0,42.6,Insuficiente
ESTU-0724,87.1,46.1,67.5,51.1,65.1,48.5,0.0,54.4,Regular
ESTU-0725,78.7,81.5,63.9,62.4,53.2,47.8,0.0,38.3,Insuficiente
ESTU-0726,92.1,43.7,58.2,95.7,40.0,78.6,0.0,65.8,Bueno
ESTU-0727,82.0,70.6,43.9,43.7,94.9,51.8,0.0,40.1,Insuficiente
ESTU-0728,89.8,99.8,53.7,45.5,90.6,45.9,0.0,63.0,Bueno
ESTU-0729,60.1,88.8,54.8,49.8,84.5,50.0,0.0,42.7,Insuficiente
ESTU-0730,87.0,76.9,69.0,75.7,50.1,95.4,0.0,39.6,Insuficiente
ESTU-0731,84.0,58.4,84.8,49.0,47.2,89.3,0.0,35.1,Insuficiente
ESTU-0732,90.7,77.4,68.4,98.1,44.1,61.2,0.0,65.8,Bueno
ESTU-0733,83.3,71.6,43.5,66.8,83.4,79.3,0.0,72.6,Satisfactorio
ESTU-0734,82.0,65.6,97.5,70.1,95.7,72.2,0.0,50.2,Insuficiente
ESTU-0735,84.0,47.8,96.6,54.8,65.8,80.6,0.0,39.7,Insuficiente
ESTU-0736,93.9,93.2,87.1,68.3,47.1,81.0,0.0,75.0,Satisfactorio
ESTU-0737,93.0,67.0,99.5,79.7,70.7,77.7,0.0,47.0,Insuficiente
ESTU-0738,90.8,51.7,72.7,85.1,60.9,56.0,0.0,62.5,Bueno
ESTU-0739,83.0,62.1,97.8,85.2,62.5,42.3,0.0,45.2,Insuficiente
ESTU-0740,89.0,64.8,44.5,74.7,77.3,67.3,0.0,40.0,Insuficiente
ESTU-0741,87.0,89.7,61.9,94.3,83.1,93.5,0.0,49.4,Insuficiente
ESTU-0742,87.0,84.0,53.5,89.0,46.6,74.2,0.0,39.5,Insuficiente
ESTU-0743,87.4,86.2,51.7,85.4,42.1,89.9,0.0,74.1,Satisfactorio
ESTU-0744,98.0,40.7,48.4,43.3,99.7,99.5,0.0,37.6,Insuficiente
ESTU-0745,80.0,65.0,77.3,40.4,54.0,49.8,0.0,35.2,Insuficiente
ESTU-0746,95.0,68.9,86.9,52.7,43.2,81.5,0.0,69.0,Bueno
ESTU-0747,94.0,41.2,74.7,79.8,51.4,80.5,0.0,36.4,Insuficiente
ESTU-0748,96.0,55.6,48.8,64.7,42.3,98.8,0.0,31.0,Insuficiente
ESTU-0749,95.3,85.6,88.7,64.1,63.5,99.1,12.7,86.7,Optimo
